!Boat,Utc,BSP,AWA,AWS,TWA,TWS,TWD,RudderFwd,Leeway,Set,Drift,HDG,AirTemp,SeaTemp,Baro,Depth,Heel,Trim,Rudder,Tab,Forestay,Downhaul,MastAng,FStayLen,MastButt,Load S,Load P,Rake,Volts,ROT,GpQual,PDOP,GpsNum,GpsAge,Altitude,GeoSep,GpsMode,Lat,Lon,COG,SOG,DiffStn,Error,RunnerS,RunnerP,Vang,Trav,Main,KeelAng,KeelHt,Board,EngOilPres,RPM 1,RPM 2,Board P,Board S,DistToLn,RchTmToLn,RchDtToLn,GPS time,TWD+90,TWD-90,Downhaul2,Mk Lat,Mk Lon,Port lat,Port lon,Stbd lat,Stbd lon,HPE,RH,Lead P,Lead S,BackStay,User 0,User 1,User 2,User 3,User 4,User 5,User 6,User 7,User 8,User 9,User 10,User 11,User 12,User 13,User 14,User 15,User 16,User 17,User 18,User 19,User 20,User 21,User 22,User 23,User 24,User 25,User 26,User 27,User 28,User 29,User 30,User 31,TmToGun,TmToLn,Burn,BelowLn,GunBlwLn,WvSigHt,WvSigPd,WvMaxHt,WvMaxPd,GPS tOffset,Heave,MWA,MWS,Boom,Twist,TackLossT,TackLossD,TrimRate,HeelRate,DeflectorP,RudderP,RudderS,RudderToe,BspTr,FStayInner,DeflectorS,Bobstay,Outhaul,D0 P,D0 S,D1 P,D1 S,V0 P,V0 S,V1 P,V1 S,BoomAng,Cunningham,FStayInHal,JibFurl,JibH,MastCant,J1,J2,J3,J4,Foil P,Foil S,Reacher,Blade,Staysail,Solent,Tack,TackP,TackS,DeflectU,DeflectL,WinchP,WinchS,SpinP,SpinS,MainH,Mast2,DepthAft,Burn%,GunBspTarg%,GunBspPol%,EngTemp,EngOilTemp,TranOilTemp,TranOilPres,FuelLevel,Amps,Charge%
!v11.15.0
0,44712.427161,0.000,-31.4,7.71,-31.4,8.57,338.9,,-0.00,8.9,0.00,9.7,24.43,17.34,1006.460,2.24,-2.21,-0.50,0.80,,,,,,,,,,,-0.56,1.0,1.10,12.0,,2.87,0.01,3.00,38.5327885,-28.6249581,15.1,0.000,,,,,,,,,,,,,,,,,,,44712.427240,68.7,248.7,,47.6848040,-3.5089599,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000087,,-29.0,8.58,,,,,-0.02,0.01
0,44712.427173,0.000,-30.1,7.97,-30.1,8.54,339.6,,-0.00,8.9,0.00,9.5,24.43,17.33,1006.480,2.24,-1.87,-0.45,0.78,,,,,,,,,,,-0.06,1.0,1.10,12.0,,2.87,0.01,3.00,38.5327885,-28.6249581,14.9,0.000,,,,,,,,,,,,,,,,,,,44712.427251,69.4,249.4,,47.6848040,-3.5089599,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000084,,-17.3,8.53,,,,,-0.03,0.04
0,44712.427185,0.000,-28.7,8.02,-28.7,7.76,340.9,,-0.00,8.9,0.00,9.6,24.43,17.33,1006.460,2.24,-1.96,-0.54,0.80,,,,,,,,,,,0.00,1.0,1.10,12.0,,2.87,0.01,3.00,38.5327885,-28.6249581,15.0,0.000,,,,,,,,,,,,,,,,,,,44712.427274,70.5,250.5,,47.6848040,-3.5089599,,,,,8.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000091,,-13.5,7.79,,,,,-0.04,-0.02
0,44712.427196,0.000,-27.8,7.92,-27.8,7.68,341.9,,-0.00,8.9,0.00,9.8,24.43,17.34,1006.460,2.22,-2.10,-0.53,0.78,,,,,,,,,,,0.20,1.0,1.20,12.0,,2.87,0.01,3.00,38.5327885,-28.6249581,15.2,0.000,,,,,,,,,,,,,,,,,,,44712.427286,71.9,251.9,,47.6848040,-3.5089599,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000090,,-14.4,7.73,,,,,-0.06,-0.03
0,44712.427208,0.000,-27.0,7.88,-27.0,7.63,342.9,,-0.00,8.9,0.00,10.0,24.43,17.34,,2.22,-1.89,-0.60,0.80,,,,,,,,,,,0.27,,,,,,,,38.5327885,-28.6249581,15.4,0.000,,,,,,,,,,,,,,,,,,,,72.8,252.8,,47.6848040,-3.5089599,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.2,7.60,,,,,-0.02,0.08
0,44712.427221,0.000,-26.0,7.69,-26.0,7.21,344.1,,-0.00,8.9,0.00,10.3,24.43,17.33,1006.450,2.24,-1.89,-0.58,0.80,,,,,,,,,,,0.23,1.0,1.10,12.0,,2.87,0.01,3.00,38.5327868,-28.6249596,15.6,0.000,,,,,,,,,,,,,,,,,,,44712.427297,74.0,254.0,,47.6848040,-3.5089599,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000087,,-16.2,7.23,,,,,-0.00,-0.00
0,44712.427233,0.000,-25.3,7.53,-25.3,7.07,345.0,,-0.00,8.9,0.00,10.4,24.43,17.33,1006.450,2.22,-1.89,-0.59,0.80,,,,,,,,,,,0.12,1.0,1.10,12.0,,2.87,0.01,3.00,38.5327868,-28.6249596,15.8,0.000,,,,,,,,,,,,,,,,,,,44712.427309,74.8,254.8,,47.6848040,-3.5089599,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000084,,-22.0,7.11,,,,,-0.04,-0.07
0,44712.427245,0.000,-24.9,7.35,-24.9,6.77,345.5,,-0.00,8.9,0.00,10.5,24.43,17.34,1006.430,2.24,-2.03,-0.52,0.80,,,,,,,,,,,-0.02,1.0,1.10,12.0,,2.59,0.01,3.00,38.5327868,-28.6249596,16.0,0.000,,,,,,,,,,,,,,,,,,,44712.427332,75.4,255.4,,47.6848040,-3.5089599,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000092,,-22.5,6.79,,,,,0.03,-0.08
0,44712.427256,0.000,-24.2,7.24,-24.2,7.22,346.3,,-0.00,8.9,0.00,10.6,24.43,17.34,1006.450,2.24,-2.02,-0.64,0.80,,,,,,,,,,,-0.02,1.0,1.10,12.0,,2.59,0.01,3.00,38.5327868,-28.6249596,15.9,0.000,,,,,,,,,,,,,,,,,,,44712.427344,76.0,256.0,,47.6848040,-3.5089599,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000090,,-16.0,7.15,,,,,0.08,0.04
0,44712.427269,0.000,-23.6,7.30,-23.6,7.51,346.9,,-0.00,8.9,0.00,10.5,24.43,17.34,1006.450,2.24,-1.97,-0.56,0.78,,,,,,,,,,,-0.10,1.0,1.10,12.0,,2.59,0.01,3.00,38.5327868,-28.6249596,15.8,0.000,,,,,,,,,,,,,,,,,,,44712.427355,76.7,256.7,,47.6848040,-3.5089599,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000087,,-21.3,7.44,,,,,0.11,-0.01
0,44712.427280,0.000,-23.1,7.31,-23.1,7.20,347.3,,-0.00,8.9,0.00,10.3,24.43,17.33,,2.26,-2.09,-0.57,0.81,,,,,,,,,,,-0.12,,,,,,,,38.5327868,-28.6249596,15.7,0.000,,,,,,,,,,,,,,,,,,,,77.1,257.1,,47.6848040,-3.5089599,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.2,7.20,,,,,0.04,-0.09
0,44712.427293,0.000,-22.6,7.23,-22.6,6.82,347.7,,-0.00,8.9,0.00,10.1,24.43,17.34,1006.460,2.24,-2.19,-0.59,0.80,,,,,,,,,,,-0.20,1.0,1.10,12.0,,2.59,0.01,3.00,38.5327868,-28.6249596,15.5,0.000,,,,,,,,,,,,,,,,,,,44712.427367,77.7,257.7,,47.6848040,-3.5089599,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000085,,-18.7,6.80,,,,,-0.01,0.04
0,44712.427303,0.000,-21.9,6.95,-21.9,6.00,348.2,,-0.00,8.9,0.00,9.9,24.43,17.34,1006.470,2.24,-2.32,-0.62,0.80,,,,,,,,,,,-0.11,1.0,1.10,12.0,,2.59,0.01,3.00,38.5327868,-28.6249596,15.3,0.000,,,,,,,,,,,,,,,,,,,44712.427390,78.2,258.2,,47.6848040,-3.5089599,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000092,,-22.6,6.03,,,,,-0.06,0.01
0,44712.427315,0.000,-21.3,6.65,-21.3,5.86,348.8,,-0.00,8.9,0.00,10.2,24.43,17.34,1006.460,2.22,-1.87,-0.49,0.80,,,,,,,,,,,0.18,1.0,1.10,12.0,,2.59,0.01,3.00,38.5327868,-28.6249596,15.4,0.000,,,,,,,,,,,,,,,,,,,44712.427402,78.7,258.7,,47.6848040,-3.5089599,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000090,,-18.5,5.85,,,,,0.01,0.02
0,44712.427328,0.000,-20.1,6.42,-20.1,6.05,350.1,,-0.00,8.9,0.00,10.3,24.43,17.34,1006.460,2.22,-2.15,-0.56,0.80,,,,,,,,,,,0.19,1.0,1.10,12.0,,2.59,0.01,3.00,38.5327868,-28.6249596,15.5,0.000,,,,,,,,,,,,,,,,,,,44712.427413,79.9,259.9,,47.6848040,-3.5089599,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000087,,-2.1,6.01,,,,,0.09,-0.03
0,44712.427339,0.000,-19.0,6.56,-19.0,7.83,351.4,,-0.00,8.9,0.00,10.6,24.43,17.34,,2.22,-2.10,-0.50,0.80,,,,,,,,,,,0.16,,,,,,,,38.5327868,-28.6249596,15.7,0.000,,,,,,,,,,,,,,,,,,,,81.1,261.1,,47.6848040,-3.5089599,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.7,7.82,,,,,0.05,-0.00
0,44712.427351,0.000,-17.8,7.08,-17.8,8.08,352.7,,-0.00,8.9,0.00,10.8,24.43,17.34,1006.450,2.22,-1.95,-0.48,0.80,,,,,,,,,,,0.20,1.0,1.10,12.0,,2.59,0.01,3.00,38.5327868,-28.6249596,16.0,0.000,,,,,,,,,,,,,,,,,,,44712.427425,82.7,262.7,,47.6848040,-3.5089599,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000084,,-1.0,8.06,,,,,0.04,-0.00
0,44712.427364,0.000,-16.9,7.26,-16.9,7.46,353.8,,-0.00,8.9,0.00,10.9,24.43,17.34,1006.440,2.22,-2.21,-0.54,0.80,,,,,,,,,,,0.11,1.0,1.10,12.0,,2.59,0.01,3.00,38.5327868,-28.6249596,16.2,0.000,,,,,,,,,,,,,,,,,,,44712.427448,83.7,263.7,,47.6848040,-3.5089599,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000094,,-7.9,7.47,,,,,-0.03,-0.01
0,44712.427375,0.000,-16.3,7.38,-16.3,7.94,354.6,,-0.00,8.9,0.00,11.1,24.43,17.33,1006.450,2.22,-2.02,-0.60,0.80,,,,,,,,,,,0.12,1.0,1.10,12.0,,2.59,0.01,3.00,38.5327868,-28.6249596,16.2,0.000,,,,,,,,,,,,,,,,,,,44712.427459,84.5,264.5,,47.6848040,-3.5089599,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000091,,-5.8,7.94,,,,,-0.01,0.03
0,44712.427387,0.000,-15.8,7.55,-15.8,8.06,355.2,,-0.00,8.9,0.00,11.1,24.43,17.34,1006.450,2.24,-2.14,-0.49,0.80,,,,,,,,,,,-0.03,1.0,1.10,12.0,,2.59,0.01,3.00,38.5327868,-28.6249596,16.3,0.000,,,,,,,,,,,,,,,,,,,44712.427471,85.2,265.2,,47.6848040,-3.5089599,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000089,,-11.2,8.06,,,,,-0.01,0.03
0,44712.427399,0.000,-15.4,7.66,-15.4,7.62,355.6,,-0.00,8.9,0.00,10.9,24.43,17.34,1006.440,2.24,-2.12,-0.50,0.78,,,,,,,,,,,-0.37,1.0,1.10,12.0,,2.59,0.01,3.00,38.5327868,-28.6249596,16.3,0.000,,,,,,,,,,,,,,,,,,,44712.427483,85.5,265.5,,47.6848040,-3.5089599,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000086,,-13.7,7.62,,,,,0.01,0.05
0,44712.427410,0.000,-14.7,7.55,-14.6,7.08,356.2,,-0.00,8.9,0.00,10.6,24.43,17.34,1006.470,2.26,-2.31,-0.54,0.80,,,,,,,,,,,-0.18,1.0,1.10,12.0,,2.59,0.01,3.00,38.5327868,-28.6249596,15.7,0.000,,,,,,,,,,,,,,,,,,,44712.427494,86.1,266.1,,47.6848040,-3.5089599,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000084,,-4.7,7.02,,,,,0.04,-0.15
0,44712.427422,0.000,-13.6,7.28,-13.6,6.45,356.9,,-0.00,8.9,0.00,10.3,24.43,17.35,,2.26,-2.45,-0.54,0.78,,,,,,,,,,,-0.15,,,,,,,,38.5327868,-28.6249596,15.5,0.000,,,,,,,,,,,,,,,,,,,,86.8,266.8,,47.6848040,-3.5089599,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.4,6.44,,,,,0.08,-0.15
0,44712.427434,0.000,-13.0,7.06,-13.0,6.62,357.4,,-0.00,8.9,0.00,10.2,24.43,17.34,1006.420,2.26,-2.44,-0.56,0.78,,,,,,,,,,,-0.08,1.0,1.10,12.0,,2.59,0.01,3.00,38.5327868,-28.6249596,15.3,0.000,,,,,,,,,,,,,,,,,,,44712.427517,87.4,267.4,,47.6848040,-3.5089599,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000091,,-12.0,6.59,,,,,0.04,-0.00
0,44712.427446,0.000,-12.2,7.00,-12.2,7.02,358.0,,-0.00,8.9,0.00,10.1,24.43,17.34,1006.430,2.24,-2.46,-0.56,0.80,,,,,,,,,,,0.15,1.0,1.10,12.0,,2.59,0.01,3.00,38.5327868,-28.6249596,15.2,0.000,,,,,,,,,,,,,,,,,,,44712.427529,87.9,267.9,,47.6848040,-3.5089599,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000087,,-6.1,6.98,,,,,0.05,0.03
0,44712.427458,0.000,-11.4,6.91,-11.4,6.54,358.8,,-0.00,8.9,0.00,10.3,24.43,17.34,1006.450,2.22,-2.18,-0.57,0.80,,,,,,,,,,,0.06,1.0,1.10,12.0,,2.59,0.01,3.00,38.5327868,-28.6249597,15.3,0.000,,,,,,,,,,,,,,,,,,,44712.427541,88.7,268.7,,47.6848040,-3.5089599,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000084,,-0.8,6.53,,,,,-0.00,0.05
0,44712.427470,0.000,-10.9,6.90,-10.9,7.07,359.3,,-0.00,8.9,0.00,10.3,24.43,17.34,,2.22,-2.58,-0.56,0.78,,,,,,,,,,,-0.00,,,,,,,,38.5327868,-28.6249596,15.4,0.000,,,,,,,,,,,,,,,,,,,,89.3,269.3,,47.6848040,-3.5089599,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.2,7.11,,,,,0.04,-0.15
0,44712.427482,0.000,-10.8,7.07,-10.8,7.79,359.5,,-0.00,8.9,0.00,10.5,24.43,17.34,1006.460,2.22,-2.44,-0.54,0.78,,,,,,,,,,,0.16,1.0,1.10,12.0,,2.59,0.01,3.00,38.5327868,-28.6249597,15.5,0.000,,,,,,,,,,,,,,,,,,,44712.427564,89.5,269.5,,47.6848040,-3.5089599,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000093,,-17.3,7.77,,,,,-0.05,0.06
0,44712.427493,0.000,-11.1,7.31,-11.1,7.95,359.3,,-0.00,8.9,0.00,10.6,24.43,17.34,1006.440,2.22,-2.18,-0.61,0.76,,,,,,,,,,,0.20,1.0,1.10,12.0,,2.59,0.01,3.00,38.5327868,-28.6249596,15.7,0.000,,,,,,,,,,,,,,,,,,,44712.427575,89.3,269.3,,47.6848040,-3.5089599,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000089,,-14.9,7.94,,,,,0.05,-0.07
0,44712.427505,0.000,-11.4,7.49,-11.4,7.80,359.2,,-0.00,8.9,0.00,10.8,24.43,17.35,1006.450,2.22,-2.54,-0.65,0.76,,,,,,,,,,,0.19,1.0,1.10,12.0,,2.59,0.01,3.00,38.5327868,-28.6249597,16.1,0.000,,,,,,,,,,,,,,,,,,,44712.427587,89.3,269.3,,47.6848040,-3.5089599,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000087,,-20.4,7.82,,,,,0.01,-0.13
0,44712.427516,0.000,-11.6,7.52,-11.6,7.47,359.2,,-0.00,8.9,0.00,11.0,24.45,17.34,1006.450,2.22,-2.50,-0.50,0.78,,,,,,,,,,,0.11,1.0,1.10,12.0,,2.59,0.01,3.00,38.5327868,-28.6249597,16.2,0.000,,,,,,,,,,,,,,,,,,,44712.427598,89.2,269.2,,47.6848040,-3.5089599,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000084,,-11.2,7.44,,,,,0.06,-0.03
0,44712.427529,0.000,-11.7,7.48,-11.7,7.30,359.3,,-0.00,8.9,0.00,11.3,24.43,17.34,,2.22,-2.53,-0.67,0.78,,,,,,,,,,,0.26,,,,,,,,38.5327868,-28.6249596,16.4,0.000,,,,,,,,,,,,,,,,,,,,89.3,269.3,,47.6848040,-3.5089599,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.9,7.27,,,,,-0.05,0.06
0,44712.427541,0.000,-12.8,7.25,-12.8,6.51,358.5,,-0.00,8.9,0.00,11.5,24.43,17.34,1006.440,2.24,-2.45,-0.63,0.78,,,,,,,,,,,0.08,1.0,1.10,12.0,,2.59,0.01,3.00,38.5327868,-28.6249596,16.6,0.000,,,,,,,,,,,,,,,,,,,44712.427622,88.6,268.6,,47.6848040,-3.5089599,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000092,,-24.8,6.50,,,,,0.01,0.01
